name,r,x,b,s_nom,length,bus0,v_nom0,bus1,v_nom1
A7,0.38088,15.996960000000001,0.0,400,0.0,ADLER,138.0,AVERY,230.0
A14,0.38088,15.996960000000001,0.0,400,0.0,ALI,138.0,ANNA,230.0
A16,0.38088,15.996960000000001,0.0,400,0.0,ALLEN,138.0,ANNA,230.0
A15,0.38088,15.996960000000001,0.0,400,0.0,ALI,138.0,ARCHER,230.0
A17,0.38088,15.996960000000001,0.0,400,0.0,ALLEN,138.0,ARCHER,230.0
B7,0.38088,15.996960000000001,0.0,400,0.0,BAFFIN,138.0,BORDET,230.0
B14,0.38088,15.996960000000001,0.0,400,0.0,BALZAC,138.0,BARDEEN,230.0
B16,0.38088,15.996960000000001,0.0,400,0.0,BANKS,138.0,BARDEEN,230.0
B15,0.38088,15.996960000000001,0.0,400,0.0,BALZAC,138.0,BARKLA,230.0
B17,0.38088,15.996960000000001,0.0,400,0.0,BANKS,138.0,BARKLA,230.0
C7,0.38088,15.996960000000001,0.0,400,0.0,CAESAR,138.0,CURIE,230.0
C14,0.38088,15.996960000000001,0.0,400,0.0,CARTER,138.0,CARY,230.0
C16,0.38088,15.996960000000001,0.0,400,0.0,CARUSO,138.0,CARY,230.0
C15,0.38088,15.996960000000001,0.0,400,0.0,CARTER,138.0,CAXTON,230.0
C17,0.38088,15.996960000000001,0.0,400,0.0,CARUSO,138.0,CAXTON,230.0
